id_municipio,nome,sigla_uf,id_uf,regiao,ano,indicador_lag1,indicador_lag2,tendencia_historica,gap_historico_vs_meta_municipio,gap_historico_vs_meta_nacional,meta_municipio,meta_nacional,quantidade_matriculas,PIB_per_capita,IDHM,indicador_alfabetizacao,meta_atingida,target_meta_atingida
5101672,MUNICIPIO_MT_1672,MT,51,Centro-Oeste,2022,70.65,,,-1.7,14.65,72.35,56.0,1867,88066.62,0.852,72.73,True,1
5101672,MUNICIPIO_MT_1672,MT,51,Centro-Oeste,2023,72.73,70.65,2.08,2.56,12.73,70.17,60.0,1867,88066.62,0.852,74.4,True,1
5101672,MUNICIPIO_MT_1672,MT,51,Centro-Oeste,2024,74.4,72.73,1.67,2.21,9.4,72.19,65.0,1867,88066.62,0.852,77.89,True,1
5101699,MUNICIPIO_MT_1699,MT,51,Centro-Oeste,2022,55.79,,,-2.17,-0.21,57.96,56.0,2093,66448.67,0.799,61.35,True,1
5101699,MUNICIPIO_MT_1699,MT,51,Centro-Oeste,2023,61.35,55.79,5.56,-1.08,1.35,62.43,60.0,2093,66448.67,0.799,69.19,True,1
5101699,MUNICIPIO_MT_1699,MT,51,Centro-Oeste,2024,69.19,61.35,7.84,5.1,4.19,64.09,65.0,2093,66448.67,0.799,72.26,True,1
5101726,MUNICIPIO_MT_1726,MT,51,Centro-Oeste,2022,61.77,,,1.4,5.77,60.37,56.0,5369,41623.94,0.815,64.94,True,1
5101726,MUNICIPIO_MT_1726,MT,51,Centro-Oeste,2023,64.94,61.77,3.17,0.64,4.94,64.3,60.0,5369,41623.94,0.815,67.29,True,1
5101726,MUNICIPIO_MT_1726,MT,51,Centro-Oeste,2024,67.29,64.94,2.35,2.69,2.29,64.6,65.0,5369,41623.94,0.815,74.21,True,1
5101753,MUNICIPIO_MT_1753,MT,51,Centro-Oeste,2022,57.33,,,-3.23,1.33,60.56,56.0,546,94899.81,0.78,60.28,True,1
5101753,MUNICIPIO_MT_1753,MT,51,Centro-Oeste,2023,60.28,57.33,2.95,-1.24,0.28,61.52,60.0,546,94899.81,0.78,61.1,True,1
5101753,MUNICIPIO_MT_1753,MT,51,Centro-Oeste,2024,61.1,60.28,0.82,-3.28,-3.9,64.38,65.0,546,94899.81,0.78,59.43,True,1
5101780,MUNICIPIO_MT_1780,MT,51,Centro-Oeste,2022,64.81,,,-6.6,8.81,71.41,56.0,3440,32712.85,0.839,67.42,True,1
5101780,MUNICIPIO_MT_1780,MT,51,Centro-Oeste,2023,67.42,64.81,2.61,-3.78,7.42,71.2,60.0,3440,32712.85,0.839,71.24,True,1
5101780,MUNICIPIO_MT_1780,MT,51,Centro-Oeste,2024,71.24,67.42,3.82,-0.33,6.24,71.57,65.0,3440,32712.85,0.839,71.47,True,1
5101807,MUNICIPIO_MT_1807,MT,51,Centro-Oeste,2022,51.87,,,0.54,-4.13,51.33,56.0,1105,15475.6,0.718,52.67,True,1
5101807,MUNICIPIO_MT_1807,MT,51,Centro-Oeste,2023,52.67,51.87,0.8,0.08,-7.33,52.59,60.0,1105,15475.6,0.718,53.69,True,1
5101807,MUNICIPIO_MT_1807,MT,51,Centro-Oeste,2024,53.69,52.67,1.02,-2.29,-11.31,55.98,65.0,1105,15475.6,0.718,54.98,True,1
5101834,MUNICIPIO_MT_1834,MT,51,Centro-Oeste,2022,56.43,,,3.07,0.43,53.36,56.0,555,43824.37,0.789,59.09,True,1
5101834,MUNICIPIO_MT_1834,MT,51,Centro-Oeste,2023,59.09,56.43,2.66,2.31,-0.91,56.78,60.0,555,43824.37,0.789,62.03,True,1
5101834,MUNICIPIO_MT_1834,MT,51,Centro-Oeste,2024,62.03,59.09,2.94,0.24,-2.97,61.79,65.0,555,43824.37,0.789,63.63,True,1
5101861,MUNICIPIO_MT_1861,MT,51,Centro-Oeste,2022,66.51,,,-4.09,10.51,70.6,56.0,247,29353.99,0.88,75.03,True,1
5101861,MUNICIPIO_MT_1861,MT,51,Centro-Oeste,2023,75.03,66.51,8.52,0.45,15.03,74.58,60.0,247,29353.99,0.88,74.45,True,1
5101861,MUNICIPIO_MT_1861,MT,51,Centro-Oeste,2024,74.45,75.03,-0.58,-3.41,9.45,77.86,65.0,247,29353.99,0.88,77.42,True,1
5101888,MUNICIPIO_MT_1888,MT,51,Centro-Oeste,2022,65.91,,,1.47,9.91,64.44,56.0,4500,86964.26,0.798,66.69,True,1
5101888,MUNICIPIO_MT_1888,MT,51,Centro-Oeste,2023,66.69,65.91,0.78,-0.31,6.69,67.0,60.0,4500,86964.26,0.798,70.59,True,1
5101888,MUNICIPIO_MT_1888,MT,51,Centro-Oeste,2024,70.59,66.69,3.9,3.98,5.59,66.61,65.0,4500,86964.26,0.798,73.18,True,1
5101915,MUNICIPIO_MT_1915,MT,51,Centro-Oeste,2022,63.17,,,-5.15,7.17,68.32,56.0,1131,31051.23,0.853,64.8,True,1
5101915,MUNICIPIO_MT_1915,MT,51,Centro-Oeste,2023,64.8,63.17,1.63,-4.41,4.8,69.21,60.0,1131,31051.23,0.853,65.35,True,1
5101915,MUNICIPIO_MT_1915,MT,51,Centro-Oeste,2024,65.35,64.8,0.55,-8.46,0.35,73.81,65.0,1131,31051.23,0.853,61.87,True,1
5101942,MUNICIPIO_MT_1942,MT,51,Centro-Oeste,2022,51.01,,,-1.38,-4.99,52.39,56.0,1921,74800.28,0.698,49.84,False,0
5101942,MUNICIPIO_MT_1942,MT,51,Centro-Oeste,2023,49.84,51.01,-1.17,-7.02,-10.16,56.86,60.0,1921,74800.28,0.698,56.07,True,1
5101942,MUNICIPIO_MT_1942,MT,51,Centro-Oeste,2024,56.07,49.84,6.23,-0.5,-8.93,56.57,65.0,1921,74800.28,0.698,56.05,True,1
5101969,MUNICIPIO_MT_1969,MT,51,Centro-Oeste,2022,62.48,,,1.15,6.48,61.33,56.0,837,69380.06,0.832,63.97,True,1
5101969,MUNICIPIO_MT_1969,MT,51,Centro-Oeste,2023,63.97,62.48,1.49,3.41,3.97,60.56,60.0,837,69380.06,0.832,63.87,True,1
5101969,MUNICIPIO_MT_1969,MT,51,Centro-Oeste,2024,63.87,63.97,-0.1,0.75,-1.13,63.12,65.0,837,69380.06,0.832,64.56,True,1
5101996,MUNICIPIO_MT_1996,MT,51,Centro-Oeste,2022,61.25,,,-3.5,5.25,64.75,56.0,7292,65959.38,0.811,64.79,True,1
5101996,MUNICIPIO_MT_1996,MT,51,Centro-Oeste,2023,64.79,61.25,3.54,0.92,4.79,63.87,60.0,7292,65959.38,0.811,62.88,True,1
5101996,MUNICIPIO_MT_1996,MT,51,Centro-Oeste,2024,62.88,64.79,-1.91,-5.16,-2.12,68.04,65.0,7292,65959.38,0.811,63.45,True,1
5102023,MUNICIPIO_MT_2023,MT,51,Centro-Oeste,2022,75.89,,,0.91,19.89,74.98,56.0,2624,88924.68,0.863,77.18,True,1
5102023,MUNICIPIO_MT_2023,MT,51,Centro-Oeste,2023,77.18,75.89,1.29,-1.15,17.18,78.33,60.0,2624,88924.68,0.863,82.63,True,1
5102023,MUNICIPIO_MT_2023,MT,51,Centro-Oeste,2024,82.63,77.18,5.45,2.43,17.63,80.2,65.0,2624,88924.68,0.863,84.6,True,1
5102050,MUNICIPIO_MT_2050,MT,51,Centro-Oeste,2022,60.52,,,-1.62,4.52,62.14,56.0,335,89133.94,0.799,65.31,True,1
5102050,MUNICIPIO_MT_2050,MT,51,Centro-Oeste,2023,65.31,60.52,4.79,2.6,5.31,62.71,60.0,335,89133.94,0.799,67.43,True,1
5102050,MUNICIPIO_MT_2050,MT,51,Centro-Oeste,2024,67.43,65.31,2.12,0.67,2.43,66.76,65.0,335,89133.94,0.799,65.22,True,1
5102077,MUNICIPIO_MT_2077,MT,51,Centro-Oeste,2022,64.76,,,0.45,8.76,64.31,56.0,426,64348.08,0.798,61.92,True,1
5102077,MUNICIPIO_MT_2077,MT,51,Centro-Oeste,2023,61.92,64.76,-2.84,-7.61,1.92,69.53,60.0,426,64348.08,0.798,63.02,True,1
5102077,MUNICIPIO_MT_2077,MT,51,Centro-Oeste,2024,63.02,61.92,1.1,-4.22,-1.98,67.24,65.0,426,64348.08,0.798,64.8,True,1
5102104,MUNICIPIO_MT_2104,MT,51,Centro-Oeste,2022,68.73,,,3.53,12.73,65.2,56.0,2996,37514.54,0.837,68.74,True,1
5102104,MUNICIPIO_MT_2104,MT,51,Centro-Oeste,2023,68.74,68.73,0.01,-1.91,8.74,70.65,60.0,2996,37514.54,0.837,70.91,True,1
5102104,MUNICIPIO_MT_2104,MT,51,Centro-Oeste,2024,70.91,68.74,2.17,-1.46,5.91,72.37,65.0,2996,37514.54,0.837,70.99,True,1
5102131,MUNICIPIO_MT_2131,MT,51,Centro-Oeste,2022,68.1,,,6.05,12.1,62.05,56.0,2911,37484.48,0.857,68.92,True,1
5102131,MUNICIPIO_MT_2131,MT,51,Centro-Oeste,2023,68.92,68.1,0.82,4.45,8.92,64.47,60.0,2911,37484.48,0.857,69.43,True,1
5102131,MUNICIPIO_MT_2131,MT,51,Centro-Oeste,2024,69.43,68.92,0.51,3.21,4.43,66.22,65.0,2911,37484.48,0.857,72.92,True,1
5102158,MUNICIPIO_MT_2158,MT,51,Centro-Oeste,2022,65.79,,,-2.27,9.79,68.06,56.0,75,14344.44,0.838,66.06,True,1
5102158,MUNICIPIO_MT_2158,MT,51,Centro-Oeste,2023,66.06,65.79,0.27,-1.45,6.06,67.51,60.0,75,14344.44,0.838,62.68,True,1
5102158,MUNICIPIO_MT_2158,MT,51,Centro-Oeste,2024,62.68,66.06,-3.38,-8.45,-2.32,71.13,65.0,75,14344.44,0.838,67.96,True,1
5102185,MUNICIPIO_MT_2185,MT,51,Centro-Oeste,2022,64.37,,,-1.11,8.37,65.48,56.0,1295,60404.56,0.786,66.48,True,1
5102185,MUNICIPIO_MT_2185,MT,51,Centro-Oeste,2023,66.48,64.37,2.11,-0.78,6.48,67.26,60.0,1295,60404.56,0.786,68.69,True,1
5102185,MUNICIPIO_MT_2185,MT,51,Centro-Oeste,2024,68.69,66.48,2.21,-0.8,3.69,69.49,65.0,1295,60404.56,0.786,72.26,True,1
5102212,MUNICIPIO_MT_2212,MT,51,Centro-Oeste,2022,58.98,,,-1.0,2.98,59.98,56.0,526,64755.55,0.79,60.95,True,1
5102212,MUNICIPIO_MT_2212,MT,51,Centro-Oeste,2023,60.95,58.98,1.97,3.75,0.95,57.2,60.0,526,64755.55,0.79,63.67,True,1
5102212,MUNICIPIO_MT_2212,MT,51,Centro-Oeste,2024,63.67,60.95,2.72,0.96,-1.33,62.71,65.0,526,64755.55,0.79,65.36,True,1
5102239,MUNICIPIO_MT_2239,MT,51,Centro-Oeste,2022,67.09,,,0.19,11.09,66.9,56.0,4436,80989.22,0.827,69.22,True,1
5102239,MUNICIPIO_MT_2239,MT,51,Centro-Oeste,2023,69.22,67.09,2.13,0.64,9.22,68.58,60.0,4436,80989.22,0.827,68.71,True,1
5102239,MUNICIPIO_MT_2239,MT,51,Centro-Oeste,2024,68.71,69.22,-0.51,-1.76,3.71,70.47,65.0,4436,80989.22,0.827,68.06,True,1
5102266,MUNICIPIO_MT_2266,MT,51,Centro-Oeste,2022,69.64,,,-2.01,13.64,71.65,56.0,536,14596.41,0.8,66.49,True,1
5102266,MUNICIPIO_MT_2266,MT,51,Centro-Oeste,2023,66.49,69.64,-3.15,-6.1,6.49,72.59,60.0,536,14596.41,0.8,63.63,True,1
5102266,MUNICIPIO_MT_2266,MT,51,Centro-Oeste,2024,63.63,66.49,-2.86,-11.37,-1.37,75.0,65.0,536,14596.41,0.8,61.89,True,1
5102293,MUNICIPIO_MT_2293,MT,51,Centro-Oeste,2022,58.29,,,0.0,2.29,58.29,56.0,989,87475.02,0.784,61.95,True,1
5102293,MUNICIPIO_MT_2293,MT,51,Centro-Oeste,2023,61.95,58.29,3.66,5.72,1.95,56.23,60.0,989,87475.02,0.784,69.23,True,1
5102293,MUNICIPIO_MT_2293,MT,51,Centro-Oeste,2024,69.23,61.95,7.28,8.32,4.23,60.91,65.0,989,87475.02,0.784,72.18,True,1
5102320,MUNICIPIO_MT_2320,MT,51,Centro-Oeste,2022,51.53,,,-1.96,-4.47,53.49,56.0,933,91491.2,0.745,48.51,False,0
5102320,MUNICIPIO_MT_2320,MT,51,Centro-Oeste,2023,48.51,51.53,-3.02,-7.2,-11.49,55.71,60.0,933,91491.2,0.745,53.79,True,1
5102320,MUNICIPIO_MT_2320,MT,51,Centro-Oeste,2024,53.79,48.51,5.28,-5.12,-11.21,58.91,65.0,933,91491.2,0.745,62.61,True,1
5102347,MUNICIPIO_MT_2347,MT,51,Centro-Oeste,2022,59.73,,,0.19,3.73,59.54,56.0,3409,80135.18,0.781,62.04,True,1
5102347,MUNICIPIO_MT_2347,MT,51,Centro-Oeste,2023,62.04,59.73,2.31,0.12,2.04,61.92,60.0,3409,80135.18,0.781,63.61,True,1
5102347,MUNICIPIO_MT_2347,MT,51,Centro-Oeste,2024,63.61,62.04,1.57,-4.65,-1.39,68.26,65.0,3409,80135.18,0.781,63.7,True,1
5102374,MUNICIPIO_MT_2374,MT,51,Centro-Oeste,2022,57.13,,,3.59,1.13,53.54,56.0,820,28641.26,0.75,60.69,True,1
5102374,MUNICIPIO_MT_2374,MT,51,Centro-Oeste,2023,60.69,57.13,3.56,2.96,0.69,57.73,60.0,820,28641.26,0.75,63.66,True,1
5102374,MUNICIPIO_MT_2374,MT,51,Centro-Oeste,2024,63.66,60.69,2.97,5.0,-1.34,58.66,65.0,820,28641.26,0.75,62.25,True,1
5102401,MUNICIPIO_MT_2401,MT,51,Centro-Oeste,2022,70.86,,,-1.74,14.86,72.6,56.0,1906,82060.98,0.814,71.82,True,1
5102401,MUNICIPIO_MT_2401,MT,51,Centro-Oeste,2023,71.82,70.86,0.96,-3.26,11.82,75.08,60.0,1906,82060.98,0.814,74.13,True,1
5102401,MUNICIPIO_MT_2401,MT,51,Centro-Oeste,2024,74.13,71.82,2.31,1.4,9.13,72.73,65.0,1906,82060.98,0.814,75.24,True,1
5102428,MUNICIPIO_MT_2428,MT,51,Centro-Oeste,2022,71.47,,,4.95,15.47,66.52,56.0,418,55749.38,0.774,74.25,True,1
5102428,MUNICIPIO_MT_2428,MT,51,Centro-Oeste,2023,74.25,71.47,2.78,8.16,14.25,66.09,60.0,418,55749.38,0.774,79.37,True,1
5102428,MUNICIPIO_MT_2428,MT,51,Centro-Oeste,2024,79.37,74.25,5.12,13.17,14.37,66.2,65.0,418,55749.38,0.774,88.71,True,1
5102455,MUNICIPIO_MT_2455,MT,51,Centro-Oeste,2022,51.23,,,2.57,-4.77,48.66,56.0,142,68672.27,0.789,48.9,False,0
5102455,MUNICIPIO_MT_2455,MT,51,Centro-Oeste,2023,48.9,51.23,-2.33,-1.72,-11.1,50.62,60.0,142,68672.27,0.789,51.17,True,1
5102455,MUNICIPIO_MT_2455,MT,51,Centro-Oeste,2024,51.17,48.9,2.27,-4.15,-13.83,55.32,65.0,142,68672.27,0.789,53.35,True,1
5102482,MUNICIPIO_MT_2482,MT,51,Centro-Oeste,2022,55.08,,,1.41,-0.92,53.67,56.0,393,52056.64,0.759,58.06,True,1
5102482,MUNICIPIO_MT_2482,MT,51,Centro-Oeste,2023,58.06,55.08,2.98,6.79,-1.94,51.27,60.0,393,52056.64,0.759,58.73,True,1
5102482,MUNICIPIO_MT_2482,MT,51,Centro-Oeste,2024,58.73,58.06,0.67,5.5,-6.27,53.23,65.0,393,52056.64,0.759,60.56,True,1
5102509,MUNICIPIO_MT_2509,MT,51,Centro-Oeste,2022,65.25,,,-4.98,9.25,70.23,56.0,241,39433.84,0.839,64.31,True,1
5102509,MUNICIPIO_MT_2509,MT,51,Centro-Oeste,2023,64.31,65.25,-0.94,-10.1,4.31,74.41,60.0,241,39433.84,0.839,64.83,True,1
5102509,MUNICIPIO_MT_2509,MT,51,Centro-Oeste,2024,64.83,64.31,0.52,-10.86,-0.17,75.69,65.0,241,39433.84,0.839,67.48,True,1
5102536,MUNICIPIO_MT_2536,MT,51,Centro-Oeste,2022,62.54,,,-2.31,6.54,64.85,56.0,1676,81790.41,0.831,66.83,True,1
5102536,MUNICIPIO_MT_2536,MT,51,Centro-Oeste,2023,66.83,62.54,4.29,2.99,6.83,63.84,60.0,1676,81790.41,0.831,65.36,True,1
5102536,MUNICIPIO_MT_2536,MT,51,Centro-Oeste,2024,65.36,66.83,-1.47,-3.74,0.36,69.1,65.0,1676,81790.41,0.831,67.31,True,1
5102563,MUNICIPIO_MT_2563,MT,51,Centro-Oeste,2022,67.37,,,-0.87,11.37,68.24,56.0,5171,44266.0,0.834,70.69,True,1
5102563,MUNICIPIO_MT_2563,MT,51,Centro-Oeste,2023,70.69,67.37,3.32,0.95,10.69,69.74,60.0,5171,44266.0,0.834,66.72,True,1
5102563,MUNICIPIO_MT_2563,MT,51,Centro-Oeste,2024,66.72,70.69,-3.97,-9.26,1.72,75.98,65.0,5171,44266.0,0.834,69.23,True,1
5102590,MUNICIPIO_MT_2590,MT,51,Centro-Oeste,2022,67.44,,,2.64,11.44,64.8,56.0,176,82929.46,0.809,69.58,True,1
5102590,MUNICIPIO_MT_2590,MT,51,Centro-Oeste,2023,69.58,67.44,2.14,2.43,9.58,67.15,60.0,176,82929.46,0.809,68.86,True,1
5102590,MUNICIPIO_MT_2590,MT,51,Centro-Oeste,2024,68.86,69.58,-0.72,-1.83,3.86,70.69,65.0,176,82929.46,0.809,66.97,True,1
5102617,MUNICIPIO_MT_2617,MT,51,Centro-Oeste,2022,51.24,,,-4.57,-4.76,55.81,56.0,4355,40683.54,0.724,51.08,True,1
5102617,MUNICIPIO_MT_2617,MT,51,Centro-Oeste,2023,51.08,51.24,-0.16,-7.72,-8.92,58.8,60.0,4355,40683.54,0.724,47.47,False,0
5102617,MUNICIPIO_MT_2617,MT,51,Centro-Oeste,2024,47.47,51.08,-3.61,-10.73,-17.53,58.2,65.0,4355,40683.54,0.724,44.22,False,0
5102644,MUNICIPIO_MT_2644,MT,51,Centro-Oeste,2022,55.47,,,-0.62,-0.53,56.09,56.0,1324,47885.43,0.752,54.84,True,1
5102644,MUNICIPIO_MT_2644,MT,51,Centro-Oeste,2023,54.84,55.47,-0.63,-3.14,-5.16,57.98,60.0,1324,47885.43,0.752,58.69,True,1
5102644,MUNICIPIO_MT_2644,MT,51,Centro-Oeste,2024,58.69,54.84,3.85,-4.33,-6.31,63.02,65.0,1324,47885.43,0.752,60.19,True,1
5102671,MUNICIPIO_MT_2671,MT,51,Centro-Oeste,2022,53.72,,,4.33,-2.28,49.39,56.0,1053,26039.39,0.764,51.37,True,1
5102671,MUNICIPIO_MT_2671,MT,51,Centro-Oeste,2023,51.37,53.72,-2.35,-0.2,-8.63,51.57,60.0,1053,26039.39,0.764,53.16,True,1
5102671,MUNICIPIO_MT_2671,MT,51,Centro-Oeste,2024,53.16,51.37,1.79,-2.96,-11.84,56.12,65.0,1053,26039.39,0.764,54.49,True,1
5102698,MUNICIPIO_MT_2698,MT,51,Centro-Oeste,2022,64.33,,,0.59,8.33,63.74,56.0,330,15003.45,0.832,70.24,True,1
5102698,MUNICIPIO_MT_2698,MT,51,Centro-Oeste,2023,70.24,64.33,5.91,5.37,10.24,64.87,60.0,330,15003.45,0.832,72.61,True,1
5102698,MUNICIPIO_MT_2698,MT,51,Centro-Oeste,2024,72.61,70.24,2.37,2.23,7.61,70.38,65.0,330,15003.45,0.832,70.53,True,1
5102725,MUNICIPIO_MT_2725,MT,51,Centro-Oeste,2022,75.05,,,-2.96,19.05,78.01,56.0,236,19127.84,0.871,79.29,True,1
5102725,MUNICIPIO_MT_2725,MT,51,Centro-Oeste,2023,79.29,75.05,4.24,2.59,19.29,76.7,60.0,236,19127.84,0.871,83.82,True,1
5102725,MUNICIPIO_MT_2725,MT,51,Centro-Oeste,2024,83.82,79.29,4.53,0.54,18.82,83.28,65.0,236,19127.84,0.871,86.54,True,1
5102752,MUNICIPIO_MT_2752,MT,51,Centro-Oeste,2022,40.38,,,-10.42,-15.62,50.8,56.0,691,61156.65,0.702,39.61,False,0
5102752,MUNICIPIO_MT_2752,MT,51,Centro-Oeste,2023,39.61,40.38,-0.77,-12.79,-20.39,52.4,60.0,691,61156.65,0.702,37.81,False,0
5102752,MUNICIPIO_MT_2752,MT,51,Centro-Oeste,2024,37.81,39.61,-1.8,-16.01,-27.19,53.82,65.0,691,61156.65,0.702,38.47,False,0
5102779,MUNICIPIO_MT_2779,MT,51,Centro-Oeste,2022,71.85,,,0.09,15.85,71.76,56.0,9405,25505.65,0.826,77.2,True,1
5102779,MUNICIPIO_MT_2779,MT,51,Centro-Oeste,2023,77.2,71.85,5.35,2.94,17.2,74.26,60.0,9405,25505.65,0.826,73.66,True,1
5102779,MUNICIPIO_MT_2779,MT,51,Centro-Oeste,2024,73.66,77.2,-3.54,-5.37,8.66,79.03,65.0,9405,25505.65,0.826,72.66,True,1
5102806,MUNICIPIO_MT_2806,MT,51,Centro-Oeste,2022,66.5,,,1.07,10.5,65.43,56.0,2317,36495.61,0.814,67.57,True,1
5102806,MUNICIPIO_MT_2806,MT,51,Centro-Oeste,2023,67.57,66.5,1.07,-0.1,7.57,67.67,60.0,2317,36495.61,0.814,66.23,True,1
5102806,MUNICIPIO_MT_2806,MT,51,Centro-Oeste,2024,66.23,67.57,-1.34,-0.13,1.23,66.36,65.0,2317,36495.61,0.814,69.02,True,1
5102833,MUNICIPIO_MT_2833,MT,51,Centro-Oeste,2022,55.39,,,-0.86,-0.61,56.25,56.0,1360,86089.53,0.75,56.23,True,1
5102833,MUNICIPIO_MT_2833,MT,51,Centro-Oeste,2023,56.23,55.39,0.84,-1.45,-3.77,57.68,60.0,1360,86089.53,0.75,58.44,True,1
5102833,MUNICIPIO_MT_2833,MT,51,Centro-Oeste,2024,58.44,56.23,2.21,-2.45,-6.56,60.89,65.0,1360,86089.53,0.75,63.22,True,1
5102860,MUNICIPIO_MT_2860,MT,51,Centro-Oeste,2022,67.36,,,-4.95,11.36,72.31,56.0,671,16256.81,0.844,64.21,True,1
5102860,MUNICIPIO_MT_2860,MT,51,Centro-Oeste,2023,64.21,67.36,-3.15,-10.16,4.21,74.37,60.0,671,16256.81,0.844,62.93,True,1
5102860,MUNICIPIO_MT_2860,MT,51,Centro-Oeste,2024,62.93,64.21,-1.28,-12.0,-2.07,74.93,65.0,671,16256.81,0.844,63.18,True,1
5102887,MUNICIPIO_MT_2887,MT,51,Centro-Oeste,2022,61.9,,,-0.17,5.9,62.07,56.0,463,70952.56,0.824,63.27,True,1
5102887,MUNICIPIO_MT_2887,MT,51,Centro-Oeste,2023,63.27,61.9,1.37,-5.61,3.27,68.88,60.0,463,70952.56,0.824,58.88,True,1
5102887,MUNICIPIO_MT_2887,MT,51,Centro-Oeste,2024,58.88,63.27,-4.39,-11.41,-6.12,70.29,65.0,463,70952.56,0.824,58.92,True,1
5102914,MUNICIPIO_MT_2914,MT,51,Centro-Oeste,2022,65.72,,,-0.04,9.72,65.76,56.0,625,31389.59,0.844,67.82,True,1
5102914,MUNICIPIO_MT_2914,MT,51,Centro-Oeste,2023,67.82,65.72,2.1,-3.38,7.82,71.2,60.0,625,31389.59,0.844,67.48,True,1
5102914,MUNICIPIO_MT_2914,MT,51,Centro-Oeste,2024,67.48,67.82,-0.34,-2.29,2.48,69.77,65.0,625,31389.59,0.844,64.83,True,1
5102941,MUNICIPIO_MT_2941,MT,51,Centro-Oeste,2022,47.59,,,-0.11,-8.41,47.7,56.0,625,76481.03,0.721,45.48,False,0
5102941,MUNICIPIO_MT_2941,MT,51,Centro-Oeste,2023,45.48,47.59,-2.11,-5.78,-14.52,51.26,60.0,625,76481.03,0.721,47.29,False,0
5102941,MUNICIPIO_MT_2941,MT,51,Centro-Oeste,2024,47.29,45.48,1.81,-3.5,-17.71,50.79,65.0,625,76481.03,0.721,49.32,False,0
5102968,MUNICIPIO_MT_2968,MT,51,Centro-Oeste,2022,62.86,,,0.92,6.86,61.94,56.0,1287,16435.94,0.804,65.36,True,1
5102968,MUNICIPIO_MT_2968,MT,51,Centro-Oeste,2023,65.36,62.86,2.5,-0.96,5.36,66.32,60.0,1287,16435.94,0.804,66.75,True,1
5102968,MUNICIPIO_MT_2968,MT,51,Centro-Oeste,2024,66.75,65.36,1.39,0.4,1.75,66.35,65.0,1287,16435.94,0.804,68.18,True,1
5102995,MUNICIPIO_MT_2995,MT,51,Centro-Oeste,2022,53.5,,,-1.17,-2.5,54.67,56.0,1217,32840.73,0.686,52.61,True,1
5102995,MUNICIPIO_MT_2995,MT,51,Centro-Oeste,2023,52.61,53.5,-0.89,-3.8,-7.39,56.41,60.0,1217,32840.73,0.686,54.18,True,1
5102995,MUNICIPIO_MT_2995,MT,51,Centro-Oeste,2024,54.18,52.61,1.57,-4.22,-10.82,58.4,65.0,1217,32840.73,0.686,59.67,True,1
5103022,MUNICIPIO_MT_3022,MT,51,Centro-Oeste,2022,81.19,,,5.19,25.19,76.0,56.0,705,34071.0,0.861,78.74,True,1
5103022,MUNICIPIO_MT_3022,MT,51,Centro-Oeste,2023,78.74,81.19,-2.45,1.18,18.74,77.56,60.0,705,34071.0,0.861,81.23,True,1
5103022,MUNICIPIO_MT_3022,MT,51,Centro-Oeste,2024,81.23,78.74,2.49,-0.54,16.23,81.77,65.0,705,34071.0,0.861,78.71,True,1
5103049,MUNICIPIO_MT_3049,MT,51,Centro-Oeste,2022,62.49,,,0.36,6.49,62.13,56.0,3045,52895.7,0.795,66.8,True,1
5103049,MUNICIPIO_MT_3049,MT,51,Centro-Oeste,2023,66.8,62.49,4.31,3.04,6.8,63.76,60.0,3045,52895.7,0.795,70.18,True,1
5103049,MUNICIPIO_MT_3049,MT,51,Centro-Oeste,2024,70.18,66.8,3.38,-0.36,5.18,70.54,65.0,3045,52895.7,0.795,69.52,True,1
5103076,MUNICIPIO_MT_3076,MT,51,Centro-Oeste,2022,71.41,,,-0.57,15.41,71.98,56.0,499,52925.74,0.87,74.76,True,1
5103076,MUNICIPIO_MT_3076,MT,51,Centro-Oeste,2023,74.76,71.41,3.35,-0.69,14.76,75.45,60.0,499,52925.74,0.87,76.73,True,1
5103076,MUNICIPIO_MT_3076,MT,51,Centro-Oeste,2024,76.73,74.76,1.97,-1.78,11.73,78.51,65.0,499,52925.74,0.87,79.38,True,1
5103103,MUNICIPIO_MT_3103,MT,51,Centro-Oeste,2022,47.1,,,-9.46,-8.9,56.56,56.0,4266,57702.79,0.724,50.45,True,1
5103103,MUNICIPIO_MT_3103,MT,51,Centro-Oeste,2023,50.45,47.1,3.35,-5.55,-9.55,56.0,60.0,4266,57702.79,0.724,50.82,True,1
5103103,MUNICIPIO_MT_3103,MT,51,Centro-Oeste,2024,50.82,50.45,0.37,-8.65,-14.18,59.47,65.0,4266,57702.79,0.724,52.81,True,1
5103130,MUNICIPIO_MT_3130,MT,51,Centro-Oeste,2022,72.67,,,-0.95,16.67,73.62,56.0,1228,68826.8,0.868,74.99,True,1
5103130,MUNICIPIO_MT_3130,MT,51,Centro-Oeste,2023,74.99,72.67,2.32,-1.1,14.99,76.09,60.0,1228,68826.8,0.868,70.44,True,1
5103130,MUNICIPIO_MT_3130,MT,51,Centro-Oeste,2024,70.44,74.99,-4.55,-7.47,5.44,77.91,65.0,1228,68826.8,0.868,76.02,True,1
5103157,MUNICIPIO_MT_3157,MT,51,Centro-Oeste,2022,54.89,,,-1.95,-1.11,56.84,56.0,2036,39841.96,0.737,59.94,True,1
5103157,MUNICIPIO_MT_3157,MT,51,Centro-Oeste,2023,59.94,54.89,5.05,2.99,-0.06,56.95,60.0,2036,39841.96,0.737,61.05,True,1
