id_municipio,nome,sigla_uf,id_uf,nome_uf,regiao,ano,indicador_alfabetizacao,meta_municipio,meta_nacional,gap_vs_meta_municipio,gap_vs_meta_nacional,status_meta_municipio,meta_atingida,quantidade_matriculas,PIB_per_capita,IDHM
1504757,MUNICIPIO_PA_4757,PA,15,PARA,Norte,2024,74.11,73.57,65.0,0.53,9.11,ATINGIDA,True,8738,24114.42,0.79
1604758,MUNICIPIO_AP_4758,AP,16,AMAPA,Norte,2021,43.49,48.99,52.0,-5.5,-8.51,NAO_ATINGIDA,False,5970,56942.57,0.764
1604758,MUNICIPIO_AP_4758,AP,16,AMAPA,Norte,2022,50.56,52.33,56.0,-1.78,-5.44,NAO_ATINGIDA,True,5970,56942.57,0.764
1604758,MUNICIPIO_AP_4758,AP,16,AMAPA,Norte,2023,50.33,52.68,60.0,-2.34,-9.67,NAO_ATINGIDA,True,5970,56942.57,0.764
1604758,MUNICIPIO_AP_4758,AP,16,AMAPA,Norte,2024,52.33,54.45,65.0,-2.11,-12.67,NAO_ATINGIDA,True,5970,56942.57,0.764
1704759,MUNICIPIO_TO_4759,TO,17,TOCANTINS,Norte,2021,64.09,59.21,52.0,4.88,12.09,ATINGIDA,True,1203,59210.01,0.787
1704759,MUNICIPIO_TO_4759,TO,17,TOCANTINS,Norte,2022,65.34,58.9,56.0,6.44,9.34,ATINGIDA,True,1203,59210.01,0.787
1704759,MUNICIPIO_TO_4759,TO,17,TOCANTINS,Norte,2023,65.68,63.23,60.0,2.45,5.68,ATINGIDA,True,1203,59210.01,0.787
1704759,MUNICIPIO_TO_4759,TO,17,TOCANTINS,Norte,2024,70.14,65.52,65.0,4.63,5.14,ATINGIDA,True,1203,59210.01,0.787
2104760,MUNICIPIO_MA_4760,MA,21,MARANHAO,Nordeste,2021,67.07,65.13,52.0,1.94,15.07,ATINGIDA,True,679,67283.71,0.846
2104760,MUNICIPIO_MA_4760,MA,21,MARANHAO,Nordeste,2022,71.86,69.52,56.0,2.34,15.86,ATINGIDA,True,679,67283.71,0.846
2104760,MUNICIPIO_MA_4760,MA,21,MARANHAO,Nordeste,2023,77.29,70.05,60.0,7.24,17.29,ATINGIDA,True,679,67283.71,0.846
2104760,MUNICIPIO_MA_4760,MA,21,MARANHAO,Nordeste,2024,76.47,71.79,65.0,4.68,11.47,ATINGIDA,True,679,67283.71,0.846
2204761,MUNICIPIO_PI_4761,PI,22,PIAUI,Nordeste,2021,70.11,73.87,52.0,-3.76,18.11,NAO_ATINGIDA,True,562,63113.1,0.863
2204761,MUNICIPIO_PI_4761,PI,22,PIAUI,Nordeste,2022,73.92,72.9,56.0,1.03,17.92,ATINGIDA,True,562,63113.1,0.863
2204761,MUNICIPIO_PI_4761,PI,22,PIAUI,Nordeste,2023,75.0,76.08,60.0,-1.08,15.0,NAO_ATINGIDA,True,562,63113.1,0.863
2204761,MUNICIPIO_PI_4761,PI,22,PIAUI,Nordeste,2024,77.4,77.62,65.0,-0.22,12.4,NAO_ATINGIDA,True,562,63113.1,0.863
2304762,MUNICIPIO_CE_4762,CE,23,CEARA,Nordeste,2021,76.79,76.33,52.0,0.46,24.79,ATINGIDA,True,688,45893.52,0.88
2304762,MUNICIPIO_CE_4762,CE,23,CEARA,Nordeste,2022,75.44,76.45,56.0,-1.0,19.44,NAO_ATINGIDA,True,688,45893.52,0.88
2304762,MUNICIPIO_CE_4762,CE,23,CEARA,Nordeste,2023,77.86,78.74,60.0,-0.89,17.86,NAO_ATINGIDA,True,688,45893.52,0.88
2304762,MUNICIPIO_CE_4762,CE,23,CEARA,Nordeste,2024,82.71,80.39,65.0,2.32,17.71,ATINGIDA,True,688,45893.52,0.88
2404763,MUNICIPIO_RN_4763,RN,24,RIO GRANDE DO NORTE,Nordeste,2021,48.9,48.13,52.0,0.77,-3.1,ATINGIDA,False,300,65150.18,0.699
2404763,MUNICIPIO_RN_4763,RN,24,RIO GRANDE DO NORTE,Nordeste,2022,51.64,53.32,56.0,-1.68,-4.36,NAO_ATINGIDA,True,300,65150.18,0.699
2404763,MUNICIPIO_RN_4763,RN,24,RIO GRANDE DO NORTE,Nordeste,2023,58.28,51.91,60.0,6.37,-1.72,ATINGIDA,True,300,65150.18,0.699
2404763,MUNICIPIO_RN_4763,RN,24,RIO GRANDE DO NORTE,Nordeste,2024,56.62,54.21,65.0,2.42,-8.38,ATINGIDA,True,300,65150.18,0.699
2504764,MUNICIPIO_PB_4764,PB,25,PARAIBA,Nordeste,2021,64.06,63.75,52.0,0.31,12.06,ATINGIDA,True,404,90707.72,0.786
2504764,MUNICIPIO_PB_4764,PB,25,PARAIBA,Nordeste,2022,65.35,63.56,56.0,1.79,9.35,ATINGIDA,True,404,90707.72,0.786
2504764,MUNICIPIO_PB_4764,PB,25,PARAIBA,Nordeste,2023,62.73,69.61,60.0,-6.88,2.73,NAO_ATINGIDA,True,404,90707.72,0.786
2504764,MUNICIPIO_PB_4764,PB,25,PARAIBA,Nordeste,2024,64.37,68.46,65.0,-4.09,-0.63,NAO_ATINGIDA,True,404,90707.72,0.786
2604765,MUNICIPIO_PE_4765,PE,26,PERNAMBUCO,Nordeste,2021,49.29,48.01,52.0,1.27,-2.71,ATINGIDA,False,702,81400.81,0.775
2604765,MUNICIPIO_PE_4765,PE,26,PERNAMBUCO,Nordeste,2022,44.85,50.58,56.0,-5.73,-11.15,NAO_ATINGIDA,False,702,81400.81,0.775
2604765,MUNICIPIO_PE_4765,PE,26,PERNAMBUCO,Nordeste,2023,46.1,53.18,60.0,-7.09,-13.9,NAO_ATINGIDA,False,702,81400.81,0.775
2604765,MUNICIPIO_PE_4765,PE,26,PERNAMBUCO,Nordeste,2024,39.95,53.86,65.0,-13.91,-25.05,NAO_ATINGIDA,False,702,81400.81,0.775
2704766,MUNICIPIO_AL_4766,AL,27,ALAGOAS,Nordeste,2021,67.8,66.15,52.0,1.65,15.8,ATINGIDA,True,7951,71287.06,0.822
2704766,MUNICIPIO_AL_4766,AL,27,ALAGOAS,Nordeste,2022,71.37,68.33,56.0,3.04,15.37,ATINGIDA,True,7951,71287.06,0.822
2704766,MUNICIPIO_AL_4766,AL,27,ALAGOAS,Nordeste,2023,72.68,70.59,60.0,2.08,12.68,ATINGIDA,True,7951,71287.06,0.822
2704766,MUNICIPIO_AL_4766,AL,27,ALAGOAS,Nordeste,2024,75.71,73.3,65.0,2.41,10.71,ATINGIDA,True,7951,71287.06,0.822
2804767,MUNICIPIO_SE_4767,SE,28,SERGIPE,Nordeste,2021,70.87,65.9,52.0,4.97,18.87,ATINGIDA,True,357,65717.12,0.88
2804767,MUNICIPIO_SE_4767,SE,28,SERGIPE,Nordeste,2022,73.75,68.65,56.0,5.1,17.75,ATINGIDA,True,357,65717.12,0.88
2804767,MUNICIPIO_SE_4767,SE,28,SERGIPE,Nordeste,2023,80.2,71.24,60.0,8.96,20.2,ATINGIDA,True,357,65717.12,0.88
2804767,MUNICIPIO_SE_4767,SE,28,SERGIPE,Nordeste,2024,78.64,72.46,65.0,6.18,13.64,ATINGIDA,True,357,65717.12,0.88
2904768,MUNICIPIO_BA_4768,BA,29,BAHIA,Nordeste,2021,44.34,45.98,52.0,-1.64,-7.66,NAO_ATINGIDA,False,397,81928.16,0.677
2904768,MUNICIPIO_BA_4768,BA,29,BAHIA,Nordeste,2022,46.09,49.75,56.0,-3.66,-9.91,NAO_ATINGIDA,False,397,81928.16,0.677
2904768,MUNICIPIO_BA_4768,BA,29,BAHIA,Nordeste,2023,50.19,50.33,60.0,-0.14,-9.81,NAO_ATINGIDA,True,397,81928.16,0.677
2904768,MUNICIPIO_BA_4768,BA,29,BAHIA,Nordeste,2024,53.94,51.84,65.0,2.1,-11.06,ATINGIDA,True,397,81928.16,0.677
3104769,MUNICIPIO_MG_4769,MG,31,MINAS GERAIS,Sudeste,2021,68.76,70.51,52.0,-1.75,16.76,NAO_ATINGIDA,True,1631,26383.16,0.867
3104769,MUNICIPIO_MG_4769,MG,31,MINAS GERAIS,Sudeste,2022,68.36,71.03,56.0,-2.67,12.36,NAO_ATINGIDA,True,1631,26383.16,0.867
3104769,MUNICIPIO_MG_4769,MG,31,MINAS GERAIS,Sudeste,2023,68.76,73.51,60.0,-4.76,8.76,NAO_ATINGIDA,True,1631,26383.16,0.867
3104769,MUNICIPIO_MG_4769,MG,31,MINAS GERAIS,Sudeste,2024,71.85,78.39,65.0,-6.53,6.85,NAO_ATINGIDA,True,1631,26383.16,0.867
3204770,MUNICIPIO_ES_4770,ES,32,ESPIRITO SANTO,Sudeste,2021,45.86,50.18,52.0,-4.32,-6.14,NAO_ATINGIDA,False,419,85437.07,0.722
3204770,MUNICIPIO_ES_4770,ES,32,ESPIRITO SANTO,Sudeste,2022,46.17,52.86,56.0,-6.69,-9.83,NAO_ATINGIDA,False,419,85437.07,0.722
3204770,MUNICIPIO_ES_4770,ES,32,ESPIRITO SANTO,Sudeste,2023,50.13,57.27,60.0,-7.14,-9.87,NAO_ATINGIDA,True,419,85437.07,0.722
3204770,MUNICIPIO_ES_4770,ES,32,ESPIRITO SANTO,Sudeste,2024,53.21,58.95,65.0,-5.74,-11.79,NAO_ATINGIDA,True,419,85437.07,0.722
3304771,MUNICIPIO_RJ_4771,RJ,33,RIO DE JANEIRO,Sudeste,2021,49.75,43.73,52.0,6.02,-2.25,ATINGIDA,False,2442,47408.13,0.751
3304771,MUNICIPIO_RJ_4771,RJ,33,RIO DE JANEIRO,Sudeste,2022,51.11,45.91,56.0,5.21,-4.89,ATINGIDA,True,2442,47408.13,0.751
3304771,MUNICIPIO_RJ_4771,RJ,33,RIO DE JANEIRO,Sudeste,2023,49.66,47.54,60.0,2.12,-10.34,ATINGIDA,False,2442,47408.13,0.751
3304771,MUNICIPIO_RJ_4771,RJ,33,RIO DE JANEIRO,Sudeste,2024,51.87,50.14,65.0,1.72,-13.13,ATINGIDA,True,2442,47408.13,0.751
3504772,MUNICIPIO_SP_4772,SP,35,SAO PAULO,Sudeste,2021,70.99,70.87,52.0,0.12,18.99,ATINGIDA,True,2402,88979.01,0.826
3504772,MUNICIPIO_SP_4772,SP,35,SAO PAULO,Sudeste,2022,72.64,70.44,56.0,2.2,16.64,ATINGIDA,True,2402,88979.01,0.826
3504772,MUNICIPIO_SP_4772,SP,35,SAO PAULO,Sudeste,2023,76.92,73.37,60.0,3.54,16.92,ATINGIDA,True,2402,88979.01,0.826
3504772,MUNICIPIO_SP_4772,SP,35,SAO PAULO,Sudeste,2024,76.73,73.44,65.0,3.29,11.73,ATINGIDA,True,2402,88979.01,0.826
4104773,MUNICIPIO_PR_4773,PR,41,PARANA,Sul,2021,53.28,54.83,52.0,-1.54,1.28,NAO_ATINGIDA,True,409,66930.48,0.788
4104773,MUNICIPIO_PR_4773,PR,41,PARANA,Sul,2022,57.58,59.51,56.0,-1.93,1.58,NAO_ATINGIDA,True,409,66930.48,0.788
4104773,MUNICIPIO_PR_4773,PR,41,PARANA,Sul,2023,61.45,59.42,60.0,2.03,1.45,ATINGIDA,True,409,66930.48,0.788
4104773,MUNICIPIO_PR_4773,PR,41,PARANA,Sul,2024,65.0,59.9,65.0,5.1,-0.0,ATINGIDA,True,409,66930.48,0.788
4204774,MUNICIPIO_SC_4774,SC,42,SANTA CATARINA,Sul,2021,67.22,63.8,52.0,3.43,15.22,ATINGIDA,True,303,76084.66,0.735
4204774,MUNICIPIO_SC_4774,SC,42,SANTA CATARINA,Sul,2022,67.05,65.55,56.0,1.51,11.05,ATINGIDA,True,303,76084.66,0.735
4204774,MUNICIPIO_SC_4774,SC,42,SANTA CATARINA,Sul,2023,67.84,68.25,60.0,-0.41,7.84,NAO_ATINGIDA,True,303,76084.66,0.735
4204774,MUNICIPIO_SC_4774,SC,42,SANTA CATARINA,Sul,2024,67.49,67.9,65.0,-0.41,2.49,NAO_ATINGIDA,True,303,76084.66,0.735
4304775,MUNICIPIO_RS_4775,RS,43,RIO GRANDE DO SUL,Sul,2021,44.67,46.22,52.0,-1.55,-7.33,NAO_ATINGIDA,False,676,16765.27,0.714
4304775,MUNICIPIO_RS_4775,RS,43,RIO GRANDE DO SUL,Sul,2022,44.87,48.72,56.0,-3.85,-11.13,NAO_ATINGIDA,False,676,16765.27,0.714
4304775,MUNICIPIO_RS_4775,RS,43,RIO GRANDE DO SUL,Sul,2023,43.86,50.87,60.0,-7.01,-16.14,NAO_ATINGIDA,False,676,16765.27,0.714
4304775,MUNICIPIO_RS_4775,RS,43,RIO GRANDE DO SUL,Sul,2024,47.59,54.57,65.0,-6.98,-17.41,NAO_ATINGIDA,False,676,16765.27,0.714
5004776,MUNICIPIO_MS_4776,MS,50,MATO GROSSO DO SUL,Centro-Oeste,2021,72.3,74.89,52.0,-2.58,20.3,NAO_ATINGIDA,True,326,58256.41,0.88
5004776,MUNICIPIO_MS_4776,MS,50,MATO GROSSO DO SUL,Centro-Oeste,2022,73.65,79.49,56.0,-5.84,17.65,NAO_ATINGIDA,True,326,58256.41,0.88
5004776,MUNICIPIO_MS_4776,MS,50,MATO GROSSO DO SUL,Centro-Oeste,2023,71.06,81.33,60.0,-10.27,11.06,NAO_ATINGIDA,True,326,58256.41,0.88
5004776,MUNICIPIO_MS_4776,MS,50,MATO GROSSO DO SUL,Centro-Oeste,2024,75.21,80.53,65.0,-5.32,10.21,NAO_ATINGIDA,True,326,58256.41,0.88
5104777,MUNICIPIO_MT_4777,MT,51,MATO GROSSO,Centro-Oeste,2021,52.1,58.39,52.0,-6.29,0.1,NAO_ATINGIDA,True,2161,63177.76,0.732
5104777,MUNICIPIO_MT_4777,MT,51,MATO GROSSO,Centro-Oeste,2022,52.4,57.32,56.0,-4.92,-3.6,NAO_ATINGIDA,True,2161,63177.76,0.732
5104777,MUNICIPIO_MT_4777,MT,51,MATO GROSSO,Centro-Oeste,2023,51.9,60.23,60.0,-8.33,-8.1,NAO_ATINGIDA,True,2161,63177.76,0.732
5104777,MUNICIPIO_MT_4777,MT,51,MATO GROSSO,Centro-Oeste,2024,54.88,62.37,65.0,-7.49,-10.12,NAO_ATINGIDA,True,2161,63177.76,0.732
5204778,MUNICIPIO_GO_4778,GO,52,GOIAS,Centro-Oeste,2021,80.05,75.86,52.0,4.2,28.05,ATINGIDA,True,6473,60955.22,0.88
5204778,MUNICIPIO_GO_4778,GO,52,GOIAS,Centro-Oeste,2022,82.91,79.2,56.0,3.71,26.91,ATINGIDA,True,6473,60955.22,0.88
5204778,MUNICIPIO_GO_4778,GO,52,GOIAS,Centro-Oeste,2023,87.95,77.59,60.0,10.36,27.95,ATINGIDA,True,6473,60955.22,0.88
5204778,MUNICIPIO_GO_4778,GO,52,GOIAS,Centro-Oeste,2024,90.54,80.02,65.0,10.52,25.54,ATINGIDA,True,6473,60955.22,0.88
5304779,MUNICIPIO_DF_4779,DF,53,DISTRITO FEDERAL,Centro-Oeste,2021,63.58,57.32,52.0,6.25,11.58,ATINGIDA,True,291,82684.27,0.849
5304779,MUNICIPIO_DF_4779,DF,53,DISTRITO FEDERAL,Centro-Oeste,2022,63.8,61.29,56.0,2.51,7.8,ATINGIDA,True,291,82684.27,0.849
5304779,MUNICIPIO_DF_4779,DF,53,DISTRITO FEDERAL,Centro-Oeste,2023,59.78,63.85,60.0,-4.07,-0.22,NAO_ATINGIDA,True,291,82684.27,0.849
5304779,MUNICIPIO_DF_4779,DF,53,DISTRITO FEDERAL,Centro-Oeste,2024,65.72,62.46,65.0,3.26,0.72,ATINGIDA,True,291,82684.27,0.849
1104780,MUNICIPIO_RO_4780,RO,11,RONDONIA,Norte,2021,70.46,72.23,52.0,-1.77,18.46,NAO_ATINGIDA,True,3583,40881.11,0.832
1104780,MUNICIPIO_RO_4780,RO,11,RONDONIA,Norte,2022,68.33,73.76,56.0,-5.43,12.33,NAO_ATINGIDA,True,3583,40881.11,0.832
1104780,MUNICIPIO_RO_4780,RO,11,RONDONIA,Norte,2023,71.75,74.29,60.0,-2.54,11.75,NAO_ATINGIDA,True,3583,40881.11,0.832
1104780,MUNICIPIO_RO_4780,RO,11,RONDONIA,Norte,2024,72.81,76.0,65.0,-3.18,7.81,NAO_ATINGIDA,True,3583,40881.11,0.832
1204781,MUNICIPIO_AC_4781,AC,12,ACRE,Norte,2021,54.23,49.72,52.0,4.51,2.23,ATINGIDA,True,804,17833.13,0.726
1204781,MUNICIPIO_AC_4781,AC,12,ACRE,Norte,2022,55.38,51.74,56.0,3.64,-0.62,ATINGIDA,True,804,17833.13,0.726
1204781,MUNICIPIO_AC_4781,AC,12,ACRE,Norte,2023,54.8,52.45,60.0,2.34,-5.2,ATINGIDA,True,804,17833.13,0.726
1204781,MUNICIPIO_AC_4781,AC,12,ACRE,Norte,2024,54.76,56.18,65.0,-1.42,-10.24,NAO_ATINGIDA,True,804,17833.13,0.726
1304782,MUNICIPIO_AM_4782,AM,13,AMAZONAS,Norte,2021,61.95,62.11,52.0,-0.16,9.95,NAO_ATINGIDA,True,103,30275.59,0.854
1304782,MUNICIPIO_AM_4782,AM,13,AMAZONAS,Norte,2022,66.78,66.41,56.0,0.37,10.78,ATINGIDA,True,103,30275.59,0.854
1304782,MUNICIPIO_AM_4782,AM,13,AMAZONAS,Norte,2023,71.76,65.81,60.0,5.95,11.76,ATINGIDA,True,103,30275.59,0.854
1304782,MUNICIPIO_AM_4782,AM,13,AMAZONAS,Norte,2024,73.4,70.61,65.0,2.79,8.4,ATINGIDA,True,103,30275.59,0.854
1404783,MUNICIPIO_RR_4783,RR,14,RORAIMA,Norte,2021,51.78,50.29,52.0,1.49,-0.22,ATINGIDA,True,767,60536.01,0.733
1404783,MUNICIPIO_RR_4783,RR,14,RORAIMA,Norte,2022,60.5,52.82,56.0,7.68,4.5,ATINGIDA,True,767,60536.01,0.733
1404783,MUNICIPIO_RR_4783,RR,14,RORAIMA,Norte,2023,66.44,52.52,60.0,13.92,6.44,ATINGIDA,True,767,60536.01,0.733
1404783,MUNICIPIO_RR_4783,RR,14,RORAIMA,Norte,2024,64.61,57.44,65.0,7.18,-0.39,ATINGIDA,True,767,60536.01,0.733
1504784,MUNICIPIO_PA_4784,PA,15,PARA,Norte,2021,60.89,65.17,52.0,-4.27,8.89,NAO_ATINGIDA,True,502,52377.23,0.8
1504784,MUNICIPIO_PA_4784,PA,15,PARA,Norte,2022,60.09,66.97,56.0,-6.89,4.09,NAO_ATINGIDA,True,502,52377.23,0.8
1504784,MUNICIPIO_PA_4784,PA,15,PARA,Norte,2023,57.32,68.95,60.0,-11.63,-2.68,NAO_ATINGIDA,True,502,52377.23,0.8
1504784,MUNICIPIO_PA_4784,PA,15,PARA,Norte,2024,59.49,70.14,65.0,-10.65,-5.51,NAO_ATINGIDA,True,502,52377.23,0.8
1604785,MUNICIPIO_AP_4785,AP,16,AMAPA,Norte,2021,47.51,44.17,52.0,3.34,-4.49,ATINGIDA,False,1327,52729.06,0.711
1604785,MUNICIPIO_AP_4785,AP,16,AMAPA,Norte,2022,47.1,46.4,56.0,0.7,-8.9,ATINGIDA,False,1327,52729.06,0.711
1604785,MUNICIPIO_AP_4785,AP,16,AMAPA,Norte,2023,47.74,50.56,60.0,-2.82,-12.26,NAO_ATINGIDA,False,1327,52729.06,0.711
1604785,MUNICIPIO_AP_4785,AP,16,AMAPA,Norte,2024,53.86,53.59,65.0,0.27,-11.14,ATINGIDA,True,1327,52729.06,0.711
1704786,MUNICIPIO_TO_4786,TO,17,TOCANTINS,Norte,2021,61.8,57.46,52.0,4.33,9.8,ATINGIDA,True,1040,17305.78,0.83
1704786,MUNICIPIO_TO_4786,TO,17,TOCANTINS,Norte,2022,61.32,64.2,56.0,-2.87,5.32,NAO_ATINGIDA,True,1040,17305.78,0.83
1704786,MUNICIPIO_TO_4786,TO,17,TOCANTINS,Norte,2023,59.32,65.86,60.0,-6.54,-0.68,NAO_ATINGIDA,True,1040,17305.78,0.83
1704786,MUNICIPIO_TO_4786,TO,17,TOCANTINS,Norte,2024,63.11,66.36,65.0,-3.26,-1.89,NAO_ATINGIDA,True,1040,17305.78,0.83
2104787,MUNICIPIO_MA_4787,MA,21,MARANHAO,Nordeste,2021,66.74,60.42,52.0,6.32,14.74,ATINGIDA,True,125,47616.29,0.819
2104787,MUNICIPIO_MA_4787,MA,21,MARANHAO,Nordeste,2022,67.12,64.93,56.0,2.19,11.12,ATINGIDA,True,125,47616.29,0.819
2104787,MUNICIPIO_MA_4787,MA,21,MARANHAO,Nordeste,2023,68.32,67.25,60.0,1.07,8.32,ATINGIDA,True,125,47616.29,0.819
2104787,MUNICIPIO_MA_4787,MA,21,MARANHAO,Nordeste,2024,69.68,67.86,65.0,1.82,4.68,ATINGIDA,True,125,47616.29,0.819
2204788,MUNICIPIO_PI_4788,PI,22,PIAUI,Nordeste,2021,76.29,74.51,52.0,1.78,24.29,ATINGIDA,True,1267,63152.37,0.88
2204788,MUNICIPIO_PI_4788,PI,22,PIAUI,Nordeste,2022,73.37,74.2,56.0,-0.83,17.37,NAO_ATINGIDA,True,1267,63152.37,0.88
2204788,MUNICIPIO_PI_4788,PI,22,PIAUI,Nordeste,2023,75.43,80.23,60.0,-4.8,15.43,NAO_ATINGIDA,True,1267,63152.37,0.88
2204788,MUNICIPIO_PI_4788,PI,22,PIAUI,Nordeste,2024,78.13,82.7,65.0,-4.57,13.13,NAO_ATINGIDA,True,1267,63152.37,0.88
2304789,MUNICIPIO_CE_4789,CE,23,CEARA,Nordeste,2021,60.14,59.57,52.0,0.57,8.14,ATINGIDA,True,1177,78703.77,0.808
2304789,MUNICIPIO_CE_4789,CE,23,CEARA,Nordeste,2022,61.01,59.78,56.0,1.23,5.01,ATINGIDA,True,1177,78703.77,0.808
2304789,MUNICIPIO_CE_4789,CE,23,CEARA,Nordeste,2023,61.85,63.82,60.0,-1.97,1.85,NAO_ATINGIDA,True,1177,78703.77,0.808
2304789,MUNICIPIO_CE_4789,CE,23,CEARA,Nordeste,2024,62.9,64.72,65.0,-1.83,-2.1,NAO_ATINGIDA,True,1177,78703.77,0.808
2404790,MUNICIPIO_RN_4790,RN,24,RIO GRANDE DO NORTE,Nordeste,2021,59.74,61.5,52.0,-1.76,7.74,NAO_ATINGIDA,True,1164,19377.71,0.763
2404790,MUNICIPIO_RN_4790,RN,24,RIO GRANDE DO NORTE,Nordeste,2022,59.36,63.07,56.0,-3.71,3.36,NAO_ATINGIDA,True,1164,19377.71,0.763
2404790,MUNICIPIO_RN_4790,RN,24,RIO GRANDE DO NORTE,Nordeste,2023,60.71,62.69,60.0,-1.98,0.71,NAO_ATINGIDA,True,1164,19377.71,0.763
2404790,MUNICIPIO_RN_4790,RN,24,RIO GRANDE DO NORTE,Nordeste,2024,63.92,67.98,65.0,-4.07,-1.08,NAO_ATINGIDA,True,1164,19377.71,0.763
2504791,MUNICIPIO_PB_4791,PB,25,PARAIBA,Nordeste,2021,57.83,54.79,52.0,3.03,5.83,ATINGIDA,True,1772,12755.58,0.77
2504791,MUNICIPIO_PB_4791,PB,25,PARAIBA,Nordeste,2022,56.33,60.9,56.0,-4.57,0.33,NAO_ATINGIDA,True,1772,12755.58,0.77
2504791,MUNICIPIO_PB_4791,PB,25,PARAIBA,Nordeste,2023,55.42,61.44,60.0,-6.02,-4.58,NAO_ATINGIDA,True,1772,12755.58,0.77
2504791,MUNICIPIO_PB_4791,PB,25,PARAIBA,Nordeste,2024,60.42,64.03,65.0,-3.61,-4.58,NAO_ATINGIDA,True,1772,12755.58,0.77
2604792,MUNICIPIO_PE_4792,PE,26,PERNAMBUCO,Nordeste,2021,74.69,66.84,52.0,7.85,22.69,ATINGIDA,True,1640,44841.1,0.857
2604792,MUNICIPIO_PE_4792,PE,26,PERNAMBUCO,Nordeste,2022,73.61,71.42,56.0,2.19,17.61,ATINGIDA,True,1640,44841.1,0.857
2604792,MUNICIPIO_PE_4792,PE,26,PERNAMBUCO,Nordeste,2023,73.29,73.13,60.0,0.16,13.29,ATINGIDA,True,1640,44841.1,0.857
2604792,MUNICIPIO_PE_4792,PE,26,PERNAMBUCO,Nordeste,2024,82.6,74.42,65.0,8.17,17.6,ATINGIDA,True,1640,44841.1,0.857
2704793,MUNICIPIO_AL_4793,AL,27,ALAGOAS,Nordeste,2021,69.54,67.58,52.0,1.96,17.54,ATINGIDA,True,3544,83250.19,0.821
2704793,MUNICIPIO_AL_4793,AL,27,ALAGOAS,Nordeste,2022,71.28,68.17,56.0,3.1,15.28,ATINGIDA,True,3544,83250.19,0.821
2704793,MUNICIPIO_AL_4793,AL,27,ALAGOAS,Nordeste,2023,72.85,71.1,60.0,1.75,12.85,ATINGIDA,True,3544,83250.19,0.821
2704793,MUNICIPIO_AL_4793,AL,27,ALAGOAS,Nordeste,2024,74.72,74.42,65.0,0.31,9.72,ATINGIDA,True,3544,83250.19,0.821
2804794,MUNICIPIO_SE_4794,SE,28,SERGIPE,Nordeste,2021,57.01,55.91,52.0,1.1,5.01,ATINGIDA,True,163,90963.31,0.685
2804794,MUNICIPIO_SE_4794,SE,28,SERGIPE,Nordeste,2022,62.34,60.77,56.0,1.57,6.34,ATINGIDA,True,163,90963.31,0.685
2804794,MUNICIPIO_SE_4794,SE,28,SERGIPE,Nordeste,2023,63.27,60.37,60.0,2.9,3.27,ATINGIDA,True,163,90963.31,0.685
2804794,MUNICIPIO_SE_4794,SE,28,SERGIPE,Nordeste,2024,68.08,61.12,65.0,6.96,3.08,ATINGIDA,True,163,90963.31,0.685
2904795,MUNICIPIO_BA_4795,BA,29,BAHIA,Nordeste,2021,50.85,49.38,52.0,1.47,-1.15,ATINGIDA,True,4185,39628.19,0.782
2904795,MUNICIPIO_BA_4795,BA,29,BAHIA,Nordeste,2022,53.81,53.51,56.0,0.31,-2.19,ATINGIDA,True,4185,39628.19,0.782
2904795,MUNICIPIO_BA_4795,BA,29,BAHIA,Nordeste,2023,58.82,55.86,60.0,2.96,-1.18,ATINGIDA,True,4185,39628.19,0.782
2904795,MUNICIPIO_BA_4795,BA,29,BAHIA,Nordeste,2024,58.33,59.82,65.0,-1.49,-6.67,NAO_ATINGIDA,True,4185,39628.19,0.782
3104796,MUNICIPIO_MG_4796,MG,31,MINAS GERAIS,Sudeste,2021,46.8,48.4,52.0,-1.6,-5.2,NAO_ATINGIDA,False,812,42185.14,0.705
3104796,MUNICIPIO_MG_4796,MG,31,MINAS GERAIS,Sudeste,2022,48.58,47.02,56.0,1.55,-7.42,ATINGIDA,False,812,42185.14,0.705
3104796,MUNICIPIO_MG_4796,MG,31,MINAS GERAIS,Sudeste,2023,46.48,49.5,60.0,-3.02,-13.52,NAO_ATINGIDA,False,812,42185.14,0.705
3104796,MUNICIPIO_MG_4796,MG,31,MINAS GERAIS,Sudeste,2024,47.53,54.44,65.0,-6.91,-17.47,NAO_ATINGIDA,False,812,42185.14,0.705
3204797,MUNICIPIO_ES_4797,ES,32,ESPIRITO SANTO,Sudeste,2021,65.71,67.42,52.0,-1.71,13.71,NAO_ATINGIDA,True,441,73353.52,0.805
3204797,MUNICIPIO_ES_4797,ES,32,ESPIRITO SANTO,Sudeste,2022,68.48,70.83,56.0,-2.36,12.48,NAO_ATINGIDA,True,441,73353.52,0.805
3204797,MUNICIPIO_ES_4797,ES,32,ESPIRITO SANTO,Sudeste,2023,68.02,74.45,60.0,-6.43,8.02,NAO_ATINGIDA,True,441,73353.52,0.805
3204797,MUNICIPIO_ES_4797,ES,32,ESPIRITO SANTO,Sudeste,2024,70.44,74.89,65.0,-4.44,5.44,NAO_ATINGIDA,True,441,73353.52,0.805
3304798,MUNICIPIO_RJ_4798,RJ,33,RIO DE JANEIRO,Sudeste,2021,73.19,77.22,52.0,-4.03,21.19,NAO_ATINGIDA,True,1084,74497.53,0.839
